
24,1000,1.87397,4.77407,5.43498,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,23,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,23,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,23
25,1000,1.90745,4.77112,5.44453,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,23,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,23,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,23
26,1000,1.94152,4.76785,5.45398,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,23,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,23,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,23
27,1000,1.9767,4.76426,5.46332,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,23,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,23,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,23
28,1000,2.01336,4.76034,5.47252,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,23,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,23,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,23
29,1000,2.05176,4.75609,5.48157,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,23,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,23,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,23
30,1000,2.09208,4.7515,5.49045,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,23,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,23,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,23
31,1000,2.13443,4.74655,5.49914,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,23,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,23,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,23
32,1000,2.17878,4.74125,5.50762,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,23,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,23,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,23
33,1000,2.225,4.73557,5.51585,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,0,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,0,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,0
34,1000,2.27283,4.72952,5.52381,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,34,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,34,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,34
35,1000,2.32188,4.7231,5.53148,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,34,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,34,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,34
36,1000,2.37165,4.71632,5.53882,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,34,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,34,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,34
37,1000,1.91968,4.70917,5.54581,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,34,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,34,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,34
38,1000,1.88947,4.70532,5.55493,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,34,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,34,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,34
39,1000,1.9886,4.70215,5.56442,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,34,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,34,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,34
40,1000,2.05078,4.69819,5.57359,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,34,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,34,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,34
41,1000,2.10122,4.69363,5.58249,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,34,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,34,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,34
42,1000,2.15862,4.68861,5.59114,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,34,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,34,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,34
43,1000,2.22102,4.68312,5.59949,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,34,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,34,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,34
44,1000,2.28607,4.67711,5.60749,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,0,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,0,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,0
45,1000,2.35331,4.67061,5.61508,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,45,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,45,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,45
46,1000,2.42205,4.6636,5.62221,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,45,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,45,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,45
47,1000,2.49114,4.65613,5.62885,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,45,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,45,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,45
48,1000,2.55922,4.64822,5.63496,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,45,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,45,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,45
49,1000,2.62498,4.6399,5.64052,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,45,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,45,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,45
50,1000,2.68726,4.63124,5.64551,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,45,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,45,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,45
51,1000,2.74522,4.62229,5.64996,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,45,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,45,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,45
52,1000,2.79838,4.61309,5.65387,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,45,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,45,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,45
53,1000,2.84661,4.60369,5.65729,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,45,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,45,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,45
54,1000,2.89005,4.59413,5.66024,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,45,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,45,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,45
55,1000,2.92903,4.58446,5.66277,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,0,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,0,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,0
56,1000,2.96399,4.5747,5.66492,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,56,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,56,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,56
57,1000,2.26546,4.56486,5.66672,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,56,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,56,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,56
58,1000,2.20765,4.55796,5.67354,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,56,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,56,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,56
59,1000,2.34334,4.55197,5.68155,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,56,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,56,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,56
60,1000,2.42274,4.54509,5.6888,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,56,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,56,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,56
61,1000,2.48293,4.53762,5.69544,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,56,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,56,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,56
62,1000,2.55046,4.52975,5.70161,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,56,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,56,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,56
63,1000,2.62134,4.52149,5.70723,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,56,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,56,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,56
64,1000,2.69135,4.51285,5.71226,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,56,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,56,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,56
65,1000,2.75948,4.50388,5.71668,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,56,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,56,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,56
66,1000,2.82506,4.49462,5.72047,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,0,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,0,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,0
67,1000,2.88731,4.48514,5.72364,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,67,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,67,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,67
68,1000,2.94572,4.47548,5.72622,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,67,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,67,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,67
69,1000,3.00006,4.46569,5.72822,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,67,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,67,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,67
70,1000,3.05035,4.4558,5.72969,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,67,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,67,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,67
71,1000,3.09675,4.44584,5.73065,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,67,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,67,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,67
72,1000,3.13953,4.43586,5.73114,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,67,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,67,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,67
73,1000,-3.10415,4.42586,5.73121,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,67,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,67,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,67
74,1000,-3.06759,4.41586,5.73087,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,67,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,67,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,67
75,1000,-3.03363,4.40589,5.73017,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,67,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,67,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,67
76,1000,-3.00198,4.39594,5.72912,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,67,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,67,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,67
77,1000,-2.97234,4.38604,5.72776,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,0,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,0,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,0
78,1000,-2.94447,4.37618,5.72611,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,78,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,78,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,78
79,1000,-2.91815,4.36636,5.72418,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,78,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,78,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,78
80,1000,-2.89318,4.35661,5.72199,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,78,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,78,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,78
81,1000,-2.86941,4.34691,5.71955,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,78,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,78,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,78
82,1000,-2.84669,4.33727,5.71689,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,78,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,78,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,78
83,1000,-2.8249,4.3277,5.714,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,78,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,78,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,78
84,1000,-2.80394,4.31819,5.71091,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,78,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,78,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,78
85,1000,-2.78371,4.30874,5.70762,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,78,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,78,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,78
86,1000,-2.76414,4.29937,5.70413,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,78,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,78,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,78
87,1000,-2.74516,4.29007,5.70047,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,78,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,78,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,78
88,1000,-2.72672,4.28084,5.69662,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,0,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,0,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,0
89,1000,-2.70877,4.27168,5.69261,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,89,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,89,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,89
90,1000,-2.69126,4.26259,5.68843,0,0,0,0,0,0,0,0,12,1,1001,-2.54955,4.61134,5.26456,0,0,0,0,0,0,0,0,10,89,1002,3.0662,5.14785,4.98696,0,0,0,0,0,0,0,0,10,89,1003,0.204469,5.15025,5.25378,0,0,0,0,0,0,0,0,10,89
